audio_file,path,link,duration_s,true_group,true_class,true_speaker,train_files,legacy_pred_class,legacy_pred_speaker,legacy_conf,legacy_verdict,legacy_true_rank,legacy_true_in_top2,legacy_true_in_top5,cluster_pred_class,cluster_pred_speaker,cluster_conf,cluster_verdict,cluster_true_rank,cluster_true_in_top2,cluster_true_in_top5,any_error,error_group,note
429a3c07-1b8b-4d3d-9b8f-568721289194.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\429a3c07-1b8b-4d3d-9b8f-568721289194.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\429a3c07-1b8b-4d3d-9b8f-568721289194.wav"",""429a3c07-1b8b-4d3d-9b8f-568721289194.wav"")",68.95,unknown,0,unknown,,0,unknown,0.9855,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
42df519d-8070-4296-83ba-4261ba8110d8.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\42df519d-8070-4296-83ba-4261ba8110d8.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\42df519d-8070-4296-83ba-4261ba8110d8.wav"",""42df519d-8070-4296-83ba-4261ba8110d8.wav"")",68.18,known,434,f749c01a-721b-41c1-bf9e-081c6862da79,5,434,f749c01a-721b-41c1-bf9e-081c6862da79,0.9983,OK,1,True,True,434,f749c01a-721b-41c1-bf9e-081c6862da79,0.9862,OK,1,True,True,False,ok,
431320d3-e8d1-486b-946d-0c991b553496.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\431320d3-e8d1-486b-946d-0c991b553496.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\431320d3-e8d1-486b-946d-0c991b553496.wav"",""431320d3-e8d1-486b-946d-0c991b553496.wav"")",3.33,unknown,0,unknown,,0,unknown,0.9538,OK,1,True,True,0,unknown,0.9999,OK,1,True,True,False,ok,
4360c193-ecf2-445c-9e98-813a95fdb844.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4360c193-ecf2-445c-9e98-813a95fdb844.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4360c193-ecf2-445c-9e98-813a95fdb844.wav"",""4360c193-ecf2-445c-9e98-813a95fdb844.wav"")",63.06,known,28,0e276f09-7ec5-444c-8e4e-b104ac77e0f1,5,28,0e276f09-7ec5-444c-8e4e-b104ac77e0f1,0.9982,OK,1,True,True,28,0e276f09-7ec5-444c-8e4e-b104ac77e0f1,0.9679,OK,1,True,True,False,ok,
439b9e72-f804-4353-a5a7-ae6ef889bf79.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\439b9e72-f804-4353-a5a7-ae6ef889bf79.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\439b9e72-f804-4353-a5a7-ae6ef889bf79.wav"",""439b9e72-f804-4353-a5a7-ae6ef889bf79.wav"")",52.05,known,443,fd486f78-16c4-4cd7-a259-4cd7a7853035,5,443,fd486f78-16c4-4cd7-a259-4cd7a7853035,0.9999,OK,1,True,True,443,fd486f78-16c4-4cd7-a259-4cd7a7853035,0.9996,OK,1,True,True,False,ok,
43e88106-6dd5-4699-8e53-78cf679f2c2d.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\43e88106-6dd5-4699-8e53-78cf679f2c2d.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\43e88106-6dd5-4699-8e53-78cf679f2c2d.wav"",""43e88106-6dd5-4699-8e53-78cf679f2c2d.wav"")",58.62,unknown,0,unknown,,0,unknown,0.9636,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
43f5a634-1139-4dc8-a3b0-a812076d772f.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\43f5a634-1139-4dc8-a3b0-a812076d772f.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\43f5a634-1139-4dc8-a3b0-a812076d772f.wav"",""43f5a634-1139-4dc8-a3b0-a812076d772f.wav"")",54.61,unknown,0,unknown,,0,unknown,0.9969,OK,1,True,True,0,unknown,0.9865,OK,1,True,True,False,ok,
43f8e3b8-042b-42b2-9440-771813d77fcf.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\43f8e3b8-042b-42b2-9440-771813d77fcf.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\43f8e3b8-042b-42b2-9440-771813d77fcf.wav"",""43f8e3b8-042b-42b2-9440-771813d77fcf.wav"")",69.03,known,373,d1dcb1d0-0cee-4e2d-8b6c-1795b72d36d2,5,373,d1dcb1d0-0cee-4e2d-8b6c-1795b72d36d2,0.9943,OK,1,True,True,373,d1dcb1d0-0cee-4e2d-8b6c-1795b72d36d2,0.9871,OK,1,True,True,False,ok,
450b91ad-a717-4d97-af53-505d94241e7b.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\450b91ad-a717-4d97-af53-505d94241e7b.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\450b91ad-a717-4d97-af53-505d94241e7b.wav"",""450b91ad-a717-4d97-af53-505d94241e7b.wav"")",69.21,known,173,5cc53e92-0427-402d-b654-a5afe9bd07c9,5,173,5cc53e92-0427-402d-b654-a5afe9bd07c9,0.9996,OK,1,True,True,173,5cc53e92-0427-402d-b654-a5afe9bd07c9,0.9972,OK,1,True,True,False,ok,
4520fed9-561b-4804-909e-3a91e231fdf5.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4520fed9-561b-4804-909e-3a91e231fdf5.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4520fed9-561b-4804-909e-3a91e231fdf5.wav"",""4520fed9-561b-4804-909e-3a91e231fdf5.wav"")",63.91,known,76,25c33f61-59c2-46e5-8e2d-91912c70be0b,5,76,25c33f61-59c2-46e5-8e2d-91912c70be0b,0.9275,OK,1,True,True,76,25c33f61-59c2-46e5-8e2d-91912c70be0b,0.993,OK,1,True,True,False,ok,
45840077-8648-4466-979c-12fbe9dfad6b.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\45840077-8648-4466-979c-12fbe9dfad6b.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\45840077-8648-4466-979c-12fbe9dfad6b.wav"",""45840077-8648-4466-979c-12fbe9dfad6b.wav"")",48.3,unknown,0,unknown,,0,unknown,0.993,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
461f5015-9a54-4422-8442-413f8c1cd9c1.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\461f5015-9a54-4422-8442-413f8c1cd9c1.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\461f5015-9a54-4422-8442-413f8c1cd9c1.wav"",""461f5015-9a54-4422-8442-413f8c1cd9c1.wav"")",74.07,known,220,7ef6826d-f89d-46c1-be0c-e51fb7bdd192,5,220,7ef6826d-f89d-46c1-be0c-e51fb7bdd192,0.999,OK,1,True,True,220,7ef6826d-f89d-46c1-be0c-e51fb7bdd192,0.9987,OK,1,True,True,False,ok,
463d187d-7ddf-4c91-812c-cfd56dd36e8f.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\463d187d-7ddf-4c91-812c-cfd56dd36e8f.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\463d187d-7ddf-4c91-812c-cfd56dd36e8f.wav"",""463d187d-7ddf-4c91-812c-cfd56dd36e8f.wav"")",60.93,known,331,beafb4c2-dafa-4a4d-a6d4-0911d817e28e,5,331,beafb4c2-dafa-4a4d-a6d4-0911d817e28e,0.8937,OK,1,True,True,331,beafb4c2-dafa-4a4d-a6d4-0911d817e28e,0.996,OK,1,True,True,False,ok,
46b3bb82-2dc6-4561-82ca-5dc6524bdb3c.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\46b3bb82-2dc6-4561-82ca-5dc6524bdb3c.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\46b3bb82-2dc6-4561-82ca-5dc6524bdb3c.wav"",""46b3bb82-2dc6-4561-82ca-5dc6524bdb3c.wav"")",69.8,unknown,0,unknown,,0,unknown,0.1907,OK,1,True,True,0,unknown,0.9999,OK,1,True,True,False,ok,
470519ad-b4be-4bf7-b7d5-40eac686f5ea.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\470519ad-b4be-4bf7-b7d5-40eac686f5ea.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\470519ad-b4be-4bf7-b7d5-40eac686f5ea.wav"",""470519ad-b4be-4bf7-b7d5-40eac686f5ea.wav"")",70.57,unknown,0,unknown,,0,unknown,0.9864,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
47449377-26c6-4aee-bc4f-1df4bea0c608.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\47449377-26c6-4aee-bc4f-1df4bea0c608.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\47449377-26c6-4aee-bc4f-1df4bea0c608.wav"",""47449377-26c6-4aee-bc4f-1df4bea0c608.wav"")",59.48,known,53,19473ce7-e2bd-44d4-8ef2-c07b6c90f2f0,5,53,19473ce7-e2bd-44d4-8ef2-c07b6c90f2f0,0.9584,OK,1,True,True,53,19473ce7-e2bd-44d4-8ef2-c07b6c90f2f0,0.9966,OK,1,True,True,False,ok,
474e6ed6-7971-4dc9-9b04-fc2a2cd61878.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\474e6ed6-7971-4dc9-9b04-fc2a2cd61878.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\474e6ed6-7971-4dc9-9b04-fc2a2cd61878.wav"",""474e6ed6-7971-4dc9-9b04-fc2a2cd61878.wav"")",67.84,known,97,301aae2b-cff4-41ef-9fe2-1a7a2bdc556f,5,97,301aae2b-cff4-41ef-9fe2-1a7a2bdc556f,0.9785,OK,1,True,True,97,301aae2b-cff4-41ef-9fe2-1a7a2bdc556f,0.9878,OK,1,True,True,False,ok,
47b62225-e48a-46b5-987d-0b54c62dda08.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\47b62225-e48a-46b5-987d-0b54c62dda08.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\47b62225-e48a-46b5-987d-0b54c62dda08.wav"",""47b62225-e48a-46b5-987d-0b54c62dda08.wav"")",58.03,known,391,db591616-1f54-4bfd-8f13-25d1ed68affd,5,391,db591616-1f54-4bfd-8f13-25d1ed68affd,0.9984,OK,1,True,True,391,db591616-1f54-4bfd-8f13-25d1ed68affd,0.9895,OK,1,True,True,False,ok,
47f74084-b198-45b7-b5c7-71ce1d09336e.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\47f74084-b198-45b7-b5c7-71ce1d09336e.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\47f74084-b198-45b7-b5c7-71ce1d09336e.wav"",""47f74084-b198-45b7-b5c7-71ce1d09336e.wav"")",67.33,unknown,0,unknown,,0,unknown,0.9996,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
485a5937-accd-4855-940a-d4f8d7eeb0ea.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\485a5937-accd-4855-940a-d4f8d7eeb0ea.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\485a5937-accd-4855-940a-d4f8d7eeb0ea.wav"",""485a5937-accd-4855-940a-d4f8d7eeb0ea.wav"")",66.56,known,54,198f615b-4c8f-4043-ae9c-1de531d4ce4a,5,54,198f615b-4c8f-4043-ae9c-1de531d4ce4a,0.9742,OK,1,True,True,54,198f615b-4c8f-4043-ae9c-1de531d4ce4a,0.9971,OK,1,True,True,False,ok,
486cd3d3-c138-4e3d-8983-46cc42732836.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\486cd3d3-c138-4e3d-8983-46cc42732836.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\486cd3d3-c138-4e3d-8983-46cc42732836.wav"",""486cd3d3-c138-4e3d-8983-46cc42732836.wav"")",7.08,known,194,6bdb2612-1c3e-42a7-b3cd-099cc6f007c0,5,194,6bdb2612-1c3e-42a7-b3cd-099cc6f007c0,0.984,OK,1,True,True,194,6bdb2612-1c3e-42a7-b3cd-099cc6f007c0,0.9904,OK,1,True,True,False,ok,
4939002d-a28c-4bf2-b35a-c8724d143f08.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4939002d-a28c-4bf2-b35a-c8724d143f08.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4939002d-a28c-4bf2-b35a-c8724d143f08.wav"",""4939002d-a28c-4bf2-b35a-c8724d143f08.wav"")",26.2,unknown,0,unknown,,0,unknown,0.9898,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
493f405d-404a-47cb-983b-13d89a77a26e.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\493f405d-404a-47cb-983b-13d89a77a26e.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\493f405d-404a-47cb-983b-13d89a77a26e.wav"",""493f405d-404a-47cb-983b-13d89a77a26e.wav"")",68.86,unknown,0,unknown,,0,unknown,0.6234,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
494ed643-c22f-41ee-aabc-746c7c63d7a0.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\494ed643-c22f-41ee-aabc-746c7c63d7a0.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\494ed643-c22f-41ee-aabc-746c7c63d7a0.wav"",""494ed643-c22f-41ee-aabc-746c7c63d7a0.wav"")",49.41,unknown,0,unknown,,0,unknown,0.9683,OK,1,True,True,0,unknown,0.9949,OK,1,True,True,False,ok,
49efa1b6-12a8-4cd1-89d6-4e8e8485a117.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\49efa1b6-12a8-4cd1-89d6-4e8e8485a117.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\49efa1b6-12a8-4cd1-89d6-4e8e8485a117.wav"",""49efa1b6-12a8-4cd1-89d6-4e8e8485a117.wav"")",64.6,known,11,05368a3c-6da9-4709-82f7-578ae3ebfede,5,11,05368a3c-6da9-4709-82f7-578ae3ebfede,0.9997,OK,1,True,True,11,05368a3c-6da9-4709-82f7-578ae3ebfede,0.9903,OK,1,True,True,False,ok,
4a574216-6d7f-47b6-87e8-56896fd99850.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4a574216-6d7f-47b6-87e8-56896fd99850.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4a574216-6d7f-47b6-87e8-56896fd99850.wav"",""4a574216-6d7f-47b6-87e8-56896fd99850.wav"")",77.57,known,428,f45cf52f-1ea6-4a32-9894-914135f6e851,5,428,f45cf52f-1ea6-4a32-9894-914135f6e851,0.9699,OK,1,True,True,428,f45cf52f-1ea6-4a32-9894-914135f6e851,0.9888,OK,1,True,True,False,ok,
4a9fb2e9-1c02-48f8-912a-a8a9b0f081a9.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4a9fb2e9-1c02-48f8-912a-a8a9b0f081a9.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4a9fb2e9-1c02-48f8-912a-a8a9b0f081a9.wav"",""4a9fb2e9-1c02-48f8-912a-a8a9b0f081a9.wav"")",55.55,unknown,0,unknown,,0,unknown,0.7871,OK,1,True,True,0,unknown,0.9999,OK,1,True,True,False,ok,
4aa136c6-72a8-49c8-b2ad-aa6f50ee2c0e.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4aa136c6-72a8-49c8-b2ad-aa6f50ee2c0e.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4aa136c6-72a8-49c8-b2ad-aa6f50ee2c0e.wav"",""4aa136c6-72a8-49c8-b2ad-aa6f50ee2c0e.wav"")",67.75,unknown,0,unknown,,0,unknown,0.6494,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
4af33d1f-f480-46a9-af45-64d19807da39.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4af33d1f-f480-46a9-af45-64d19807da39.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4af33d1f-f480-46a9-af45-64d19807da39.wav"",""4af33d1f-f480-46a9-af45-64d19807da39.wav"")",52.65,unknown,0,unknown,,0,unknown,0.7965,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
4b2714d7-e8b0-4dbf-80b2-858345bab4df.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4b2714d7-e8b0-4dbf-80b2-858345bab4df.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4b2714d7-e8b0-4dbf-80b2-858345bab4df.wav"",""4b2714d7-e8b0-4dbf-80b2-858345bab4df.wav"")",45.91,unknown,0,unknown,,0,unknown,0.9339,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
4b67c9f5-443c-4243-9b2c-b30d90bbca6f.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4b67c9f5-443c-4243-9b2c-b30d90bbca6f.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4b67c9f5-443c-4243-9b2c-b30d90bbca6f.wav"",""4b67c9f5-443c-4243-9b2c-b30d90bbca6f.wav"")",87.3,unknown,0,unknown,,0,unknown,0.9981,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
4c49b6a7-5e30-4afd-9ec3-55c833a152d2.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4c49b6a7-5e30-4afd-9ec3-55c833a152d2.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4c49b6a7-5e30-4afd-9ec3-55c833a152d2.wav"",""4c49b6a7-5e30-4afd-9ec3-55c833a152d2.wav"")",49.92,unknown,0,unknown,,0,unknown,0.9816,OK,1,True,True,0,unknown,0.9986,OK,1,True,True,False,ok,
4c5775d3-78c9-4da4-a4dd-b1f6d7583dcb.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4c5775d3-78c9-4da4-a4dd-b1f6d7583dcb.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4c5775d3-78c9-4da4-a4dd-b1f6d7583dcb.wav"",""4c5775d3-78c9-4da4-a4dd-b1f6d7583dcb.wav"")",61.18,known,262,8e655a2e-5794-4a9e-9419-a8e6607ea7df,5,262,8e655a2e-5794-4a9e-9419-a8e6607ea7df,0.8332,OK,1,True,True,262,8e655a2e-5794-4a9e-9419-a8e6607ea7df,0.9937,OK,1,True,True,False,ok,
4d1e35ea-b471-4bde-87fa-14ee8e038d67.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4d1e35ea-b471-4bde-87fa-14ee8e038d67.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4d1e35ea-b471-4bde-87fa-14ee8e038d67.wav"",""4d1e35ea-b471-4bde-87fa-14ee8e038d67.wav"")",78.93,unknown,0,unknown,,0,unknown,0.9815,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
4d21fc67-85e7-4a87-95bf-0ecd8021edbd.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4d21fc67-85e7-4a87-95bf-0ecd8021edbd.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4d21fc67-85e7-4a87-95bf-0ecd8021edbd.wav"",""4d21fc67-85e7-4a87-95bf-0ecd8021edbd.wav"")",59.65,known,236,83bad2d5-4b7f-4353-b930-c21eaafc4a18,5,236,83bad2d5-4b7f-4353-b930-c21eaafc4a18,0.9381,OK,1,True,True,236,83bad2d5-4b7f-4353-b930-c21eaafc4a18,0.9746,OK,1,True,True,False,ok,
4d260280-6dc5-4313-b3a1-0fff744f74b0.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4d260280-6dc5-4313-b3a1-0fff744f74b0.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4d260280-6dc5-4313-b3a1-0fff744f74b0.wav"",""4d260280-6dc5-4313-b3a1-0fff744f74b0.wav"")",62.29,known,305,aae291cf-3c0e-43d2-906a-874b58757e44,5,305,aae291cf-3c0e-43d2-906a-874b58757e44,0.9984,OK,1,True,True,305,aae291cf-3c0e-43d2-906a-874b58757e44,0.9924,OK,1,True,True,False,ok,
4d395467-2ed2-4021-ac9a-756705483f6d.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4d395467-2ed2-4021-ac9a-756705483f6d.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4d395467-2ed2-4021-ac9a-756705483f6d.wav"",""4d395467-2ed2-4021-ac9a-756705483f6d.wav"")",77.57,known,183,655db7fc-65e7-4526-b639-94e3e50a5152,5,183,655db7fc-65e7-4526-b639-94e3e50a5152,0.8445,OK,1,True,True,183,655db7fc-65e7-4526-b639-94e3e50a5152,0.9671,OK,1,True,True,False,ok,
4d3b22a6-9992-4328-9c0e-a386614b61ef.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4d3b22a6-9992-4328-9c0e-a386614b61ef.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4d3b22a6-9992-4328-9c0e-a386614b61ef.wav"",""4d3b22a6-9992-4328-9c0e-a386614b61ef.wav"")",70.14,known,303,aabff36a-627d-44c8-ae61-25956c00d8dd,5,303,aabff36a-627d-44c8-ae61-25956c00d8dd,0.9811,OK,1,True,True,303,aabff36a-627d-44c8-ae61-25956c00d8dd,0.952,OK,1,True,True,False,ok,
4d4c4f74-e470-4a52-bb44-673d3b276da1.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4d4c4f74-e470-4a52-bb44-673d3b276da1.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4d4c4f74-e470-4a52-bb44-673d3b276da1.wav"",""4d4c4f74-e470-4a52-bb44-673d3b276da1.wav"")",61.1,known,323,ba16fa68-01dc-4f36-968f-930daa4968a4,5,323,ba16fa68-01dc-4f36-968f-930daa4968a4,0.9105,OK,1,True,True,323,ba16fa68-01dc-4f36-968f-930daa4968a4,0.9949,OK,1,True,True,False,ok,
4df99cd8-d790-4105-b3c9-3942b2b2ebde.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4df99cd8-d790-4105-b3c9-3942b2b2ebde.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4df99cd8-d790-4105-b3c9-3942b2b2ebde.wav"",""4df99cd8-d790-4105-b3c9-3942b2b2ebde.wav"")",43.01,known,123,405e93f9-2f36-4c87-817d-227f3f5f7415,5,123,405e93f9-2f36-4c87-817d-227f3f5f7415,0.9998,OK,1,True,True,123,405e93f9-2f36-4c87-817d-227f3f5f7415,0.7717,OK,1,True,True,False,ok,
4e3d11b4-eb98-4d2b-908c-bb154d0c98de.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4e3d11b4-eb98-4d2b-908c-bb154d0c98de.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4e3d11b4-eb98-4d2b-908c-bb154d0c98de.wav"",""4e3d11b4-eb98-4d2b-908c-bb154d0c98de.wav"")",74.07,known,295,a5755ee0-0da7-4cdd-b209-b8bc10cfde58,5,295,a5755ee0-0da7-4cdd-b209-b8bc10cfde58,0.9314,OK,1,True,True,295,a5755ee0-0da7-4cdd-b209-b8bc10cfde58,0.9948,OK,1,True,True,False,ok,
4e5d9957-2cad-474e-af21-c97658bce159.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4e5d9957-2cad-474e-af21-c97658bce159.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4e5d9957-2cad-474e-af21-c97658bce159.wav"",""4e5d9957-2cad-474e-af21-c97658bce159.wav"")",48.81,unknown,0,unknown,,0,unknown,0.8947,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
4e67e553-271e-4ac7-bd88-dcd5513528ba.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4e67e553-271e-4ac7-bd88-dcd5513528ba.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4e67e553-271e-4ac7-bd88-dcd5513528ba.wav"",""4e67e553-271e-4ac7-bd88-dcd5513528ba.wav"")",113.32,unknown,0,unknown,,0,unknown,0.9916,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
4e6a0575-fd7d-43ae-963e-1078c612b119.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4e6a0575-fd7d-43ae-963e-1078c612b119.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\4e6a0575-fd7d-43ae-963e-1078c612b119.wav"",""4e6a0575-fd7d-43ae-963e-1078c612b119.wav"")",61.35,unknown,0,unknown,,0,unknown,0.9956,OK,1,True,True,0,unknown,0.999,OK,1,True,True,False,ok,
